Data_Registro,ID_Produto,Categoria_Produto,Preco_Produto,Dia_Semana,Mes,Estacao,Fim_de_Semana,Vendas,Receita,Estoque,Demanda
2023-01-01,1,C,63.64,6,1,1,1,5,318.2,142,5
2023-01-01,2,A,12.11,6,1,1,1,8,96.88,81,8
2023-01-01,3,A,55.37,6,1,1,1,10,553.6999999999999,152,10
2023-01-01,4,A,11.32,6,1,1,1,16,181.12,161,16
2023-01-01,5,A,83.93,6,1,1,1,8,671.44,74,8
2023-01-01,6,C,60.38,6,1,1,1,7,422.66,187,7
2023-01-01,7,A,51.68,6,1,1,1,16,826.88,117,16
2023-01-01,8,A,72.46,6,1,1,1,10,724.5999999999999,138,10
2023-01-01,9,B,33.87,6,1,1,1,7,237.08999999999997,180,7
2023-01-01,10,C,18.56,6,1,1,1,11,204.16,97,11
2023-01-01,11,A,93.61,6,1,1,1,6,561.66,86,6
2023-01-01,12,C,81.52,6,1,1,1,5,407.59999999999997,116,5
2023-01-01,13,B,62.46,6,1,1,1,12,749.52,104,12
2023-01-01,14,C,30.22,6,1,1,1,4,120.88,186,4
2023-01-01,15,A,30.44,6,1,1,1,2,60.88,196,2
2023-01-01,16,A,25.87,6,1,1,1,10,258.7,82,10
2023-01-01,17,C,19.61,6,1,1,1,3,58.83,121,3
2023-01-01,18,A,29.54,6,1,1,1,10,295.4,40,10
2023-01-01,19,B,86.02,6,1,1,1,12,1032.24,51,12
2023-01-01,20,C,87.7,6,1,1,1,7,613.9,117,7
2023-01-01,21,A,62.76,6,1,1,1,14,878.64,181,14
2023-01-01,22,C,56.97,6,1,1,1,3,170.91,74,3
2023-01-01,23,C,51.62,6,1,1,1,4,206.48,152,4
2023-01-01,24,B,34.74,6,1,1,1,10,347.40000000000003,121,10
2023-01-01,25,B,72.55,6,1,1,1,15,1088.25,45,15
2023-01-02,1,C,63.64,0,1,1,0,4,254.56,138,4
2023-01-02,2,A,12.11,0,1,1,0,7,84.77,74,7
2023-01-02,3,A,55.37,0,1,1,0,12,664.4399999999999,140,12
2023-01-02,4,A,11.32,0,1,1,0,4,45.28,157,4
2023-01-02,5,A,83.93,0,1,1,0,15,1258.95,59,15
2023-01-02,6,C,60.38,0,1,1,0,4,241.52,183,4
2023-01-02,7,A,51.68,0,1,1,0,15,775.2,102,15
2023-01-02,8,A,72.46,0,1,1,0,17,1231.82,121,17
2023-01-02,9,B,33.87,0,1,1,0,8,270.96,172,8
2023-01-02,10,C,18.56,0,1,1,0,4,74.24,93,4
2023-01-02,11,A,93.61,0,1,1,0,7,655.27,79,7
2023-01-02,12,C,81.52,0,1,1,0,7,570.64,109,7
2023-01-02,13,B,62.46,0,1,1,0,4,249.84,100,4
2023-01-02,14,C,30.22,0,1,1,0,5,151.1,181,5
2023-01-02,15,A,30.44,0,1,1,0,1,30.44,195,1
2023-01-02,16,A,25.87,0,1,1,0,11,284.57,71,11
2023-01-02,17,C,19.61,0,1,1,0,4,78.44,117,4
2023-01-02,18,A,29.54,0,1,1,0,5,147.7,35,5
2023-01-02,19,B,86.02,0,1,1,0,3,258.06,48,3
2023-01-02,20,C,87.7,0,1,1,0,3,263.1,114,3
2023-01-02,21,A,62.76,0,1,1,0,5,313.8,176,5
2023-01-02,22,C,56.97,0,1,1,0,5,284.85,69,5
2023-01-02,23,C,51.62,0,1,1,0,5,258.09999999999997,147,5
2023-01-02,24,B,34.74,0,1,1,0,8,277.92,113,8
2023-01-02,25,B,72.55,0,1,1,0,6,435.29999999999995,39,6
2023-01-03,1,C,63.64,1,1,1,0,2,127.28,136,2
2023-01-03,2,A,12.11,1,1,1,0,7,84.77,67,7
2023-01-03,3,A,55.37,1,1,1,0,7,387.59,133,7
2023-01-03,4,A,11.32,1,1,1,0,11,124.52000000000001,146,11
2023-01-03,5,A,83.93,1,1,1,0,9,755.3700000000001,50,9
2023-01-03,6,C,60.38,1,1,1,0,8,483.04,175,8
2023-01-03,7,A,51.68,1,1,1,0,3,155.04,99,3
2023-01-03,8,A,72.46,1,1,1,0,7,507.21999999999997,114,7
2023-01-03,9,B,33.87,1,1,1,0,9,304.83,163,9
2023-01-03,10,C,18.56,1,1,1,0,4,74.24,89,4
2023-01-03,11,A,93.61,1,1,1,0,5,468.05,74,5
2023-01-03,12,C,81.52,1,1,1,0,4,326.08,105,4
2023-01-03,13,B,62.46,1,1,1,0,7,437.22,93,7
2023-01-03,14,C,30.22,1,1,1,0,4,120.88,177,4
2023-01-03,15,A,30.44,1,1,1,0,8,243.52,187,8
2023-01-03,16,A,25.87,1,1,1,0,7,181.09,64,7
2023-01-03,17,C,19.61,1,1,1,0,4,78.44,113,4
2023-01-03,18,A,29.54,1,1,1,0,9,265.86,26,9
2023-01-03,19,B,86.02,1,1,1,0,10,860.1999999999999,38,10
2023-01-03,20,C,87.7,1,1,1,0,6,526.2,108,6
2023-01-03,21,A,62.76,1,1,1,0,4,251.04,172,4
2023-01-03,22,C,56.97,1,1,1,0,4,227.88,65,4
2023-01-03,23,C,51.62,1,1,1,0,6,309.71999999999997,141,6
2023-01-03,24,B,34.74,1,1,1,0,11,382.14000000000004,102,11
2023-01-03,25,B,72.55,1,1,1,0,7,507.84999999999997,32,7
2023-01-04,1,C,63.64,2,1,1,0,8,509.12,128,8
2023-01-04,2,A,12.11,2,1,1,0,4,48.44,63,4
2023-01-04,3,A,55.37,2,1,1,0,11,609.0699999999999,122,11
2023-01-04,4,A,11.32,2,1,1,0,5,56.6,141,5
2023-01-04,5,A,83.93,2,1,1,0,9,755.3700000000001,41,9
2023-01-04,6,C,60.38,2,1,1,0,0,0.0,175,0
2023-01-04,7,A,51.68,2,1,1,0,7,361.76,92,7
2023-01-04,8,A,72.46,2,1,1,0,5,362.29999999999995,109,5
2023-01-04,9,B,33.87,2,1,1,0,2,67.74,161,2
2023-01-04,10,C,18.56,2,1,1,0,5,92.8,84,5
2023-01-04,11,A,93.61,2,1,1,0,1,93.61,73,1
2023-01-04,12,C,81.52,2,1,1,0,4,326.08,101,4
2023-01-04,13,B,62.46,2,1,1,0,1,62.46,92,1
2023-01-04,14,C,30.22,2,1,1,0,7,211.54,170,7
2023-01-04,15,A,30.44,2,1,1,0,9,273.96000000000004,178,9
2023-01-04,16,A,25.87,2,1,1,0,8,206.96,56,8
2023-01-04,17,C,19.61,2,1,1,0,4,78.44,109,4
2023-01-04,18,A,29.54,2,1,1,0,13,384.02,13,13
2023-01-04,19,B,86.02,2,1,1,0,6,516.12,32,6
2023-01-04,20,C,87.7,2,1,1,0,3,263.1,105,3
2023-01-04,21,A,62.76,2,1,1,0,5,313.8,167,5
2023-01-04,22,C,56.97,2,1,1,0,4,227.88,61,4
2023-01-04,23,C,51.62,2,1,1,0,4,206.48,137,4
2023-01-04,24,B,34.74,2,1,1,0,7,243.18,95,7
2023-01-04,25,B,72.55,2,1,1,0,2,145.1,30,2
2023-01-05,1,C,63.64,3,1,1,0,6,381.84000000000003,122,6
2023-01-05,2,A,12.11,3,1,1,0,11,133.20999999999998,52,11
2023-01-05,3,A,55.37,3,1,1,0,4,221.48,118,4
2023-01-05,4,A,11.32,3,1,1,0,7,79.24000000000001,134,7
2023-01-05,5,A,83.93,3,1,1,0,8,671.44,33,8
2023-01-05,6,C,60.38,3,1,1,0,4,241.52,171,4
2023-01-05,7,A,51.68,3,1,1,0,5,258.4,87,5
2023-01-05,8,A,72.46,3,1,1,0,7,507.21999999999997,102,7
2023-01-05,9,B,33.87,3,1,1,0,6,203.21999999999997,155,6
2023-01-05,10,C,18.56,3,1,1,0,5,92.8,79,5
2023-01-05,11,A,93.61,3,1,1,0,8,748.88,65,8
2023-01-05,12,C,81.52,3,1,1,0,4,326.08,97,4
2023-01-05,13,B,62.46,3,1,1,0,10,624.6,82,10
2023-01-05,14,C,30.22,3,1,1,0,5,151.1,165,5
2023-01-05,15,A,30.44,3,1,1,0,9,273.96000000000004,169,9
2023-01-05,16,A,25.87,3,1,1,0,3,77.61,53,3
2023-01-05,17,C,19.61,3,1,1,0,4,78.44,105,4
2023-01-05,18,A,29.54,3,1,1,0,8,236.32,5,8
2023-01-05,19,B,86.02,3,1,1,0,4,344.08,28,4
2023-01-05,20,C,87.7,3,1,1,0,2,175.4,103,2
2023-01-05,21,A,62.76,3,1,1,0,8,502.08,159,8
2023-01-05,22,C,56.97,3,1,1,0,4,227.88,57,4
2023-01-05,23,C,51.62,3,1,1,0,3,154.85999999999999,134,3
2023-01-05,24,B,34.74,3,1,1,0,6,208.44,89,6
2023-01-05,25,B,72.55,3,1,1,0,7,507.84999999999997,23,7
2023-01-06,1,C,63.64,4,1,1,0,5,318.2,117,5
2023-01-06,2,A,12.11,4,1,1,0,8,96.88,44,8
2023-01-06,3,A,55.37,4,1,1,0,13,719.81,105,13
2023-01-06,4,A,11.32,4,1,1,0,8,90.56,126,8
2023-01-06,5,A,83.93,4,1,1,0,9,755.3700000000001,24,9
2023-01-06,6,C,60.38,4,1,1,0,4,241.52,167,4
2023-01-06,7,A,51.68,4,1,1,0,7,361.76,80,7
2023-01-06,8,A,72.46,4,1,1,0,3,217.38,99,3
2023-01-06,9,B,33.87,4,1,1,0,6,203.21999999999997,149,6
2023-01-06,10,C,18.56,4,1,1,0,2,37.12,77,2
2023-01-06,11,A,93.61,4,1,1,0,5,468.05,60,5
2023-01-06,12,C,81.52,4,1,1,0,9,733.68,88,9
2023-01-06,13,B,62.46,4,1,1,0,6,374.76,76,6
2023-01-06,14,C,30.22,4,1,1,0,4,120.88,161,4
2023-01-06,15,A,30.44,4,1,1,0,4,121.76,165,4
2023-01-06,16,A,25.87,4,1,1,0,8,206.96,45,8
2023-01-06,17,C,19.61,4,1,1,0,6,117.66,99,6
2023-01-06,18,A,29.54,4,1,1,0,5,147.7,30,5
2023-01-06,19,B,86.02,4,1,1,0,6,516.12,22,6
2023-01-06,20,C,87.7,4,1,1,0,9,789.3000000000001,94,9
2023-01-06,21,A,62.76,4,1,1,0,12,753.12,147,12
2023-01-06,22,C,56.97,4,1,1,0,6,341.82,51,6
2023-01-06,23,C,51.62,4,1,1,0,5,258.09999999999997,129,5
2023-01-06,24,B,34.74,4,1,1,0,9,312.66,80,9
2023-01-06,25,B,72.55,4,1,1,0,4,290.2,90,4
2023-01-07,1,C,63.64,5,1,1,1,7,445.48,110,7
2023-01-07,2,A,12.11,5,1,1,1,6,72.66,38,6
2023-01-07,3,A,55.37,5,1,1,1,8,442.96,97,8
2023-01-07,4,A,11.32,5,1,1,1,6,67.92,120,6
2023-01-07,5,A,83.93,5,1,1,1,14,1175.02,48,14
2023-01-07,6,C,60.38,5,1,1,1,4,241.52,163,4
2023-01-07,7,A,51.68,5,1,1,1,12,620.16,68,12
2023-01-07,8,A,72.46,5,1,1,1,8,579.68,91,8
2023-01-07,9,B,33.87,5,1,1,1,10,338.7,139,10
2023-01-07,10,C,18.56,5,1,1,1,8,148.48,69,8
2023-01-07,11,A,93.61,5,1,1,1,18,1684.98,42,18
2023-01-07,12,C,81.52,5,1,1,1,3,244.56,85,3
2023-01-07,13,B,62.46,5,1,1,1,10,624.6,66,10
2023-01-07,14,C,30.22,5,1,1,1,9,271.98,152,9
2023-01-07,15,A,30.44,5,1,1,1,8,243.52,157,8
2023-01-07,16,A,25.87,5,1,1,1,10,258.7,35,10
2023-01-07,17,C,19.61,5,1,1,1,7,137.26999999999998,92,7
2023-01-07,18,A,29.54,5,1,1,1,4,118.16,26,4
2023-01-07,19,B,86.02,5,1,1,1,13,1118.26,9,13
2023-01-07,20,C,87.7,5,1,1,1,4,350.8,90,4
2023-01-07,21,A,62.76,5,1,1,1,14,878.64,133,14
2023-01-07,22,C,56.97,5,1,1,1,5,284.85,46,5
2023-01-07,23,C,51.62,5,1,1,1,5,258.09999999999997,124,5
2023-01-07,24,B,34.74,5,1,1,1,2,69.48,78,2
2023-01-07,25,B,72.55,5,1,1,1,8,580.4,82,8
2023-01-08,1,C,63.64,6,1,1,1,5,318.2,105,5
2023-01-08,2,A,12.11,6,1,1,1,16,193.76,22,16
2023-01-08,3,A,55.37,6,1,1,1,4,221.48,93,4
2023-01-08,4,A,11.32,6,1,1,1,8,90.56,112,8
2023-01-08,5,A,83.93,6,1,1,1,16,1342.88,32,16
2023-01-08,6,C,60.38,6,1,1,1,5,301.90000000000003,158,5
2023-01-08,7,A,51.68,6,1,1,1,10,516.8,58,10
2023-01-08,8,A,72.46,6,1,1,1,10,724.5999999999999,81,10
2023-01-08,9,B,33.87,6,1,1,1,13,440.30999999999995,126,13
2023-01-08,10,C,18.56,6,1,1,1,8,148.48,61,8
2023-01-08,11,A,93.61,6,1,1,1,4,374.44,38,4
2023-01-08,12,C,81.52,6,1,1,1,8,652.16,77,8
2023-01-08,13,B,62.46,6,1,1,1,3,187.38,63,3
2023-01-08,14,C,30.22,6,1,1,1,7,211.54,145,7
2023-01-08,15,A,30.44,6,1,1,1,4,121.76,153,4
2023-01-08,16,A,25.87,6,1,1,1,4,103.48,31,4
2023-01-08,17,C,19.61,6,1,1,1,8,156.88,84,8
2023-01-08,18,A,29.54,6,1,1,1,8,236.32,49,8
2023-01-08,19,B,86.02,6,1,1,1,3,258.06,94,3
2023-01-08,20,C,87.7,6,1,1,1,7,613.9,83,7
2023-01-08,21,A,62.76,6,1,1,1,8,502.08,125,8
2023-01-08,22,C,56.97,6,1,1,1,7,398.78999999999996,39,7
2023-01-08,23,C,51.62,6,1,1,1,5,258.09999999999997,119,5
2023-01-08,24,B,34.74,6,1,1,1,3,104.22,75,3
2023-01-08,25,B,72.55,6,1,1,1,12,870.5999999999999,70,12
2023-01-09,1,C,63.64,0,1,1,0,4,254.56,101,4
2023-01-09,2,A,12.11,0,1,1,0,8,96.88,49,8
2023-01-09,3,A,55.37,0,1,1,0,11,609.0699999999999,82,11
2023-01-09,4,A,11.32,0,1,1,0,9,101.88,103,9
2023-01-09,5,A,83.93,0,1,1,0,8,671.44,24,8
2023-01-09,6,C,60.38,0,1,1,0,6,362.28000000000003,152,6
2023-01-09,7,A,51.68,0,1,1,0,7,361.76,51,7
2023-01-09,8,A,72.46,0,1,1,0,5,362.29999999999995,76,5
2023-01-09,9,B,33.87,0,1,1,0,6,203.21999999999997,120,6
2023-01-09,10,C,18.56,0,1,1,0,2,37.12,59,2
2023-01-09,11,A,93.61,0,1,1,0,7,655.27,31,7
2023-01-09,12,C,81.52,0,1,1,0,4,326.08,73,4
2023-01-09,13,B,62.46,0,1,1,0,3,187.38,60,3
2023-01-09,14,C,30.22,0,1,1,0,5,151.1,140,5
2023-01-09,15,A,30.44,0,1,1,0,8,243.52,145,8
2023-01-09,16,A,25.87,0,1,1,0,9,232.83,22,9
2023-01-09,17,C,19.61,0,1,1,0,6,117.66,78,6
2023-01-09,18,A,29.54,0,1,1,0,3,88.62,46,3
2023-01-09,19,B,86.02,0,1,1,0,7,602.14,87,7
2023-01-09,20,C,87.7,0,1,1,0,4,350.8,79,4
2023-01-09,21,A,62.76,0,1,1,0,1,62.76,124,1
2023-01-09,22,C,56.97,0,1,1,0,9,512.73,30,9
2023-01-09,23,C,51.62,0,1,1,0,4,206.48,115,4
2023-01-09,24,B,34.74,0,1,1,0,6,208.44,69,6
2023-01-09,25,B,72.55,0,1,1,0,11,798.05,59,11
2023-01-10,1,C,63.64,1,1,1,0,4,254.56,97,4
2023-01-10,2,A,12.11,1,1,1,0,11,133.20999999999998,38,11
2023-01-10,3,A,55.37,1,1,1,0,8,442.96,74,8
2023-01-10,4,A,11.32,1,1,1,0,7,79.24000000000001,96,7
2023-01-10,5,A,83.93,1,1,1,0,7,587.51,88,7
2023-01-10,6,C,60.38,1,1,1,0,4,241.52,148,4
2023-01-10,7,A,51.68,1,1,1,0,11,568.48,40,11
2023-01-10,8,A,72.46,1,1,1,0,8,579.68,68,8
2023-01-10,9,B,33.87,1,1,1,0,1,33.87,119,1
2023-01-10,10,C,18.56,1,1,1,0,4,74.24,55,4
2023-01-10,11,A,93.61,1,1,1,0,8,748.88,23,8
2023-01-10,12,C,81.52,1,1,1,0,4,326.08,69,4
2023-01-10,13,B,62.46,1,1,1,0,4,249.84,56,4
2023-01-10,14,C,30.22,1,1,1,0,8,241.76,132,8
2023-01-10,15,A,30.44,1,1,1,0,9,273.96000000000004,136,9
2023-01-10,16,A,25.87,1,1,1,0,4,103.48,18,4
2023-01-10,17,C,19.61,1,1,1,0,2,39.22,76,2
2023-01-10,18,A,29.54,1,1,1,0,12,354.48,34,12
2023-01-10,19,B,86.02,1,1,1,0,6,516.12,81,6
2023-01-10,20,C,87.7,1,1,1,0,5,438.5,74,5
2023-01-10,21,A,62.76,1,1,1,0,3,188.28,121,3
2023-01-10,22,C,56.97,1,1,1,0,4,227.88,26,4
2023-01-10,23,C,51.62,1,1,1,0,4,206.48,111,4
2023-01-10,24,B,34.74,1,1,1,0,9,312.66,60,9
2023-01-10,25,B,72.55,1,1,1,0,9,652.9499999999999,50,9
2023-01-11,1,C,63.64,2,1,1,0,4,254.56,93,4
2023-01-11,2,A,12.11,2,1,1,0,7,84.77,31,7
2023-01-11,3,A,55.37,2,1,1,0,9,498.33,65,9
2023-01-11,4,A,11.32,2,1,1,0,8,90.56,88,8
2023-01-11,5,A,83.93,2,1,1,0,4,335.72,84,4
2023-01-11,6,C,60.38,2,1,1,0,3,181.14000000000001,145,3
2023-01-11,7,A,51.68,2,1,1,0,4,206.72,36,4
2023-01-11,8,A,72.46,2,1,1,0,1,72.46,67,1
2023-01-11,9,B,33.87,2,1,1,0,9,304.83,110,9
2023-01-11,10,C,18.56,2,1,1,0,4,74.24,51,4
2023-01-11,11,A,93.61,2,1,1,0,8,748.88,74,8
2023-01-11,12,C,81.52,2,1,1,0,4,326.08,65,4
2023-01-11,13,B,62.46,2,1,1,0,1,62.46,55,1
2023-01-11,14,C,30.22,2,1,1,0,1,30.22,131,1
2023-01-11,15,A,30.44,2,1,1,0,4,121.76,132,4
2023-01-11,16,A,25.87,2,1,1,0,7,181.09,47,7
2023-01-11,17,C,19.61,2,1,1,0,3,58.83,73,3
2023-01-11,18,A,29.54,2,1,1,0,7,206.78,27,7
2023-01-11,19,B,86.02,2,1,1,0,9,774.18,72,9
2023-01-11,20,C,87.7,2,1,1,0,4,350.8,70,4
2023-01-11,21,A,62.76,2,1,1,0,5,313.8,116,5
2023-01-11,22,C,56.97,2,1,1,0,5,284.85,21,5
2023-01-11,23,C,51.62,2,1,1,0,4,206.48,107,4
2023-01-11,24,B,34.74,2,1,1,0,4,138.96,56,4
2023-01-11,25,B,72.55,2,1,1,0,4,290.2,46,4
2023-01-12,1,C,63.64,3,1,1,0,2,127.28,91,2
2023-01-12,2,A,12.11,3,1,1,0,7,84.77,24,7
2023-01-12,3,A,55.37,3,1,1,0,3,166.10999999999999,62,3
2023-01-12,4,A,11.32,3,1,1,0,5,56.6,83,5
2023-01-12,5,A,83.93,3,1,1,0,7,587.51,77,7
2023-01-12,6,C,60.38,3,1,1,0,4,241.52,141,4
2023-01-12,7,A,51.68,3,1,1,0,4,206.72,32,4
2023-01-12,8,A,72.46,3,1,1,0,7,507.21999999999997,60,7
2023-01-12,9,B,33.87,3,1,1,0,7,237.08999999999997,103,7
2023-01-12,10,C,18.56,3,1,1,0,6,111.35999999999999,45,6
2023-01-12,11,A,93.61,3,1,1,0,1,93.61,73,1
2023-01-12,12,C,81.52,3,1,1,0,1,81.52,64,1
2023-01-12,13,B,62.46,3,1,1,0,7,437.22,48,7
2023-01-12,14,C,30.22,3,1,1,0,4,120.88,127,4
2023-01-12,15,A,30.44,3,1,1,0,4,121.76,128,4
2023-01-12,16,A,25.87,3,1,1,0,5,129.35,42,5
2023-01-12,17,C,19.61,3,1,1,0,5,98.05,68,5
2023-01-12,18,A,29.54,3,1,1,0,11,324.94,59,11
2023-01-12,19,B,86.02,3,1,1,0,9,774.18,63,9
2023-01-12,20,C,87.7,3,1,1,0,2,175.4,68,2
2023-01-12,21,A,62.76,3,1,1,0,5,313.8,111,5
2023-01-12,22,C,56.97,3,1,1,0,4,227.88,50,4
2023-01-12,23,C,51.62,3,1,1,0,4,206.48,103,4
2023-01-12,24,B,34.74,3,1,1,0,4,138.96,52,4
2023-01-12,25,B,72.55,3,1,1,0,2,145.1,44,2
2023-01-13,1,C,63.64,4,1,1,0,4,254.56,87,4
2023-01-13,2,A,12.11,4,1,1,0,8,96.88,104,8
2023-01-13,3,A,55.37,4,1,1,0,3,166.10999999999999,59,3
2023-01-13,4,A,11.32,4,1,1,0,5,56.6,78,5
2023-01-13,5,A,83.93,4,1,1,0,3,251.79000000000002,74,3
2023-01-13,6,C,60.38,4,1,1,0,6,362.28000000000003,135,6
2023-01-13,7,A,51.68,4,1,1,0,9,465.12,23,9
2023-01-13,8,A,72.46,4,1,1,0,5,362.29999999999995,55,5
2023-01-13,9,B,33.87,4,1,1,0,6,203.21999999999997,97,6
2023-01-13,10,C,18.56,4,1,1,0,9,167.04,36,9
2023-01-13,11,A,93.61,4,1,1,0,8,748.88,65,8
2023-01-13,12,C,81.52,4,1,1,0,3,244.56,61,3
2023-01-13,13,B,62.46,4,1,1,0,8,499.68,40,8
2023-01-13,14,C,30.22,4,1,1,0,7,211.54,120,7
2023-01-13,15,A,30.44,4,1,1,0,7,213.08,121,7
2023-01-13,16,A,25.87,4,1,1,0,8,206.96,34,8
2023-01-13,17,C,19.61,4,1,1,0,7,137.26999999999998,61,7
2023-01-13,18,A,29.54,4,1,1,0,11,324.94,48,11
2023-01-13,19,B,86.02,4,1,1,0,3,258.06,60,3
2023-01-13,20,C,87.7,4,1,1,0,5,438.5,63,5
2023-01-13,21,A,62.76,4,1,1,0,7,439.32,104,7
2023-01-13,22,C,56.97,4,1,1,0,5,284.85,45,5
2023-01-13,23,C,51.62,4,1,1,0,6,309.71999999999997,97,6
2023-01-13,24,B,34.74,4,1,1,0,6,208.44,46,6
2023-01-13,25,B,72.55,4,1,1,0,7,507.84999999999997,37,7
2023-01-14,1,C,63.64,5,1,1,1,1,63.64,86,1
2023-01-14,2,A,12.11,5,1,1,1,12,145.32,92,12
2023-01-14,3,A,55.37,5,1,1,1,10,553.6999999999999,49,10
2023-01-14,4,A,11.32,5,1,1,1,4,45.28,74,4
2023-01-14,5,A,83.93,5,1,1,1,8,671.44,66,8
2023-01-14,6,C,60.38,5,1,1,1,9,543.4200000000001,126,9
2023-01-14,7,A,51.68,5,1,1,1,14,723.52,86,14
2023-01-14,8,A,72.46,5,1,1,1,10,724.5999999999999,45,10
2023-01-14,9,B,33.87,5,1,1,1,12,406.43999999999994,85,12
2023-01-14,10,C,18.56,5,1,1,1,3,55.67999999999999,33,3
2023-01-14,11,A,93.61,5,1,1,1,10,936.1,55,10
2023-01-14,12,C,81.52,5,1,1,1,4,326.08,57,4
2023-01-14,13,B,62.46,5,1,1,1,2,124.92,38,2
2023-01-14,14,C,30.22,5,1,1,1,11,332.41999999999996,109,11
2023-01-14,15,A,30.44,5,1,1,1,16,487.04,105,16
2023-01-14,16,A,25.87,5,1,1,1,8,206.96,26,8
2023-01-14,17,C,19.61,5,1,1,1,9,176.49,52,9
2023-01-14,18,A,29.54,5,1,1,1,4,118.16,44,4
2023-01-14,19,B,86.02,5,1,1,1,5,430.09999999999997,55,5
2023-01-14,20,C,87.7,5,1,1,1,9,789.3000000000001,54,9
2023-01-14,21,A,62.76,5,1,1,1,14,878.64,90,14
2023-01-14,22,C,56.97,5,1,1,1,12,683.64,33,12
2023-01-14,23,C,51.62,5,1,1,1,9,464.58,88,9
2023-01-14,24,B,34.74,5,1,1,1,10,347.40000000000003,36,10
2023-01-14,25,B,72.55,5,1,1,1,5,362.75,32,5
2023-01-15,1,C,63.64,6,1,1,1,13,827.32,73,13
2023-01-15,2,A,12.11,6,1,1,1,12,145.32,80,12
2023-01-15,3,A,55.37,6,1,1,1,12,664.4399999999999,37,12
2023-01-15,4,A,11.32,6,1,1,1,12,135.84,62,12
2023-01-15,5,A,83.93,6,1,1,1,16,1342.88,50,16
2023-01-15,6,C,60.38,6,1,1,1,5,301.90000000000003,121,5
2023-01-15,7,A,51.68,6,1,1,1,2,103.36,84,2
2023-01-15,8,A,72.46,6,1,1,1,16,1159.36,29,16
2023-01-15,9,B,33.87,6,1,1,1,12,406.43999999999994,73,12
2023-01-15,10,C,18.56,6,1,1,1,8,148.48,25,8
2023-01-15,11,A,93.61,6,1,1,1,8,748.88,47,8
2023-01-15,12,C,81.52,6,1,1,1,7,570.64,50,7
2023-01-15,13,B,62.46,6,1,1,1,2,124.92,36,2
2023-01-15,14,C,30.22,6,1,1,1,3,90.66,106,3
2023-01-15,15,A,30.44,6,1,1,1,16,487.04,89,16
2023-01-15,16,A,25.87,6,1,1,1,26,672.62,83,26
2023-01-15,17,C,19.61,6,1,1,1,4,78.44,48,4
2023-01-15,18,A,29.54,6,1,1,1,6,177.24,38,6
2023-01-15,19,B,86.02,6,1,1,1,3,258.06,52,3
2023-01-15,20,C,87.7,6,1,1,1,7,613.9,47,7
2023-01-15,21,A,62.76,6,1,1,1,16,1004.16,74,16
