Data_Registro,ID_Produto,Categoria_Produto,Preco_Produto,Dia_Semana,Mes,Estacao,Fim_de_Semana,Vendas,Receita,Estoque,Demanda
2023-01-15,22,C,56.97,6,1,1,1,12,683.64,21,12
2023-01-15,23,C,51.62,6,1,1,1,5,258.09999999999997,83,5
2023-01-15,24,B,34.74,6,1,1,1,7,243.18,29,7
2023-01-15,25,B,72.55,6,1,1,1,16,1160.8,68,16
2023-01-16,1,C,63.64,0,1,1,0,6,381.84000000000003,67,6
2023-01-16,2,A,12.11,0,1,1,0,4,48.44,76,4
2023-01-16,3,A,55.37,0,1,1,0,3,166.10999999999999,34,3
2023-01-16,4,A,11.32,0,1,1,0,4,45.28,58,4
2023-01-16,5,A,83.93,0,1,1,0,4,335.72,46,4
2023-01-16,6,C,60.38,0,1,1,0,7,422.66,114,7
2023-01-16,7,A,51.68,0,1,1,0,8,413.44,76,8
2023-01-16,8,A,72.46,0,1,1,0,8,579.68,21,8
2023-01-16,9,B,33.87,0,1,1,0,7,237.08999999999997,66,7
2023-01-16,10,C,18.56,0,1,1,0,7,129.92,18,7
2023-01-16,11,A,93.61,0,1,1,0,4,374.44,43,4
2023-01-16,12,C,81.52,0,1,1,0,4,326.08,46,4
2023-01-16,13,B,62.46,0,1,1,0,2,124.92,34,2
2023-01-16,14,C,30.22,0,1,1,0,4,120.88,102,4
2023-01-16,15,A,30.44,0,1,1,0,7,213.08,82,7
2023-01-16,16,A,25.87,0,1,1,0,11,284.57,72,11
2023-01-16,17,C,19.61,0,1,1,0,5,98.05,43,5
2023-01-16,18,A,29.54,0,1,1,0,4,118.16,34,4
2023-01-16,19,B,86.02,0,1,1,0,3,258.06,49,3
2023-01-16,20,C,87.7,0,1,1,0,4,350.8,43,4
2023-01-16,21,A,62.76,0,1,1,0,5,313.8,69,5
2023-01-16,22,C,56.97,0,1,1,0,5,284.85,16,5
2023-01-16,23,C,51.62,0,1,1,0,4,206.48,79,4
2023-01-16,24,B,34.74,0,1,1,0,6,208.44,23,6
2023-01-16,25,B,72.55,0,1,1,0,12,870.5999999999999,56,12
2023-01-17,1,C,63.64,1,1,1,0,3,190.92000000000002,64,3
2023-01-17,2,A,12.11,1,1,1,0,4,48.44,72,4
2023-01-17,3,A,55.37,1,1,1,0,9,498.33,25,9
2023-01-17,4,A,11.32,1,1,1,0,7,79.24000000000001,51,7
2023-01-17,5,A,83.93,1,1,1,0,3,251.79000000000002,43,3
2023-01-17,6,C,60.38,1,1,1,0,5,301.90000000000003,109,5
2023-01-17,7,A,51.68,1,1,1,0,4,206.72,72,4
2023-01-17,8,A,72.46,1,1,1,0,11,797.06,10,11
2023-01-17,9,B,33.87,1,1,1,0,3,101.60999999999999,63,3
2023-01-17,10,C,18.56,1,1,1,0,6,111.35999999999999,79,6
2023-01-17,11,A,93.61,1,1,1,0,15,1404.15,28,15
2023-01-17,12,C,81.52,1,1,1,0,3,244.56,43,3
2023-01-17,13,B,62.46,1,1,1,0,0,0.0,34,0
2023-01-17,14,C,30.22,1,1,1,0,5,151.1,97,5
2023-01-17,15,A,30.44,1,1,1,0,7,213.08,75,7
2023-01-17,16,A,25.87,1,1,1,0,7,181.09,65,7
2023-01-17,17,C,19.61,1,1,1,0,3,58.83,40,3
2023-01-17,18,A,29.54,1,1,1,0,7,206.78,27,7
2023-01-17,19,B,86.02,1,1,1,0,6,516.12,43,6
2023-01-17,20,C,87.7,1,1,1,0,3,263.1,40,3
2023-01-17,21,A,62.76,1,1,1,0,8,502.08,61,8
2023-01-17,22,C,56.97,1,1,1,0,3,170.91,90,3
2023-01-17,23,C,51.62,1,1,1,0,10,516.1999999999999,69,10
2023-01-17,24,B,34.74,1,1,1,0,4,138.96,19,4
2023-01-17,25,B,72.55,1,1,1,0,4,290.2,52,4
2023-01-18,1,C,63.64,2,1,1,0,7,445.48,57,7
2023-01-18,2,A,12.11,2,1,1,0,8,96.88,64,8
2023-01-18,3,A,55.37,2,1,1,0,11,609.0699999999999,62,11
2023-01-18,4,A,11.32,2,1,1,0,7,79.24000000000001,44,7
2023-01-18,5,A,83.93,2,1,1,0,5,419.65000000000003,38,5
2023-01-18,6,C,60.38,2,1,1,0,3,181.14000000000001,106,3
2023-01-18,7,A,51.68,2,1,1,0,8,413.44,64,8
2023-01-18,8,A,72.46,2,1,1,0,5,362.29999999999995,49,5
2023-01-18,9,B,33.87,2,1,1,0,3,101.60999999999999,60,3
2023-01-18,10,C,18.56,2,1,1,0,4,74.24,75,4
2023-01-18,11,A,93.61,2,1,1,0,5,468.05,23,5
2023-01-18,12,C,81.52,2,1,1,0,3,244.56,40,3
2023-01-18,13,B,62.46,2,1,1,0,4,249.84,30,4
2023-01-18,14,C,30.22,2,1,1,0,4,120.88,93,4
2023-01-18,15,A,30.44,2,1,1,0,7,213.08,68,7
2023-01-18,16,A,25.87,2,1,1,0,8,206.96,57,8
2023-01-18,17,C,19.61,2,1,1,0,4,78.44,36,4
2023-01-18,18,A,29.54,2,1,1,0,11,324.94,16,11
2023-01-18,19,B,86.02,2,1,1,0,7,602.14,36,7
2023-01-18,20,C,87.7,2,1,1,0,5,438.5,35,5
2023-01-18,21,A,62.76,2,1,1,0,3,188.28,58,3
2023-01-18,22,C,56.97,2,1,1,0,5,284.85,85,5
2023-01-18,23,C,51.62,2,1,1,0,3,154.85999999999999,66,3
2023-01-18,24,B,34.74,2,1,1,0,4,138.96,15,4
2023-01-18,25,B,72.55,2,1,1,0,2,145.1,50,2
2023-01-19,1,C,63.64,3,1,1,0,2,127.28,55,2
2023-01-19,2,A,12.11,3,1,1,0,3,36.33,61,3
2023-01-19,3,A,55.37,3,1,1,0,4,221.48,58,4
2023-01-19,4,A,11.32,3,1,1,0,8,90.56,36,8
2023-01-19,5,A,83.93,3,1,1,0,7,587.51,31,7
2023-01-19,6,C,60.38,3,1,1,0,5,301.90000000000003,101,5
2023-01-19,7,A,51.68,3,1,1,0,4,206.72,60,4
2023-01-19,8,A,72.46,3,1,1,0,11,797.06,38,11
2023-01-19,9,B,33.87,3,1,1,0,12,406.43999999999994,48,12
2023-01-19,10,C,18.56,3,1,1,0,2,37.12,73,2
2023-01-19,11,A,93.61,3,1,1,0,7,655.27,93,7
2023-01-19,12,C,81.52,3,1,1,0,4,326.08,36,4
2023-01-19,13,B,62.46,3,1,1,0,6,374.76,24,6
2023-01-19,14,C,30.22,3,1,1,0,4,120.88,89,4
2023-01-19,15,A,30.44,3,1,1,0,7,213.08,61,7
2023-01-19,16,A,25.87,3,1,1,0,13,336.31,44,13
2023-01-19,17,C,19.61,3,1,1,0,6,117.66,30,6
2023-01-19,18,A,29.54,3,1,1,0,5,147.7,11,5
2023-01-19,19,B,86.02,3,1,1,0,8,688.16,28,8
2023-01-19,20,C,87.7,3,1,1,0,6,526.2,29,6
2023-01-19,21,A,62.76,3,1,1,0,5,313.8,53,5
2023-01-19,22,C,56.97,3,1,1,0,7,398.78999999999996,78,7
2023-01-19,23,C,51.62,3,1,1,0,5,258.09999999999997,61,5
2023-01-19,24,B,34.74,3,1,1,0,6,208.44,43,6
2023-01-19,25,B,72.55,3,1,1,0,6,435.29999999999995,44,6
2023-01-20,1,C,63.64,4,1,1,0,4,254.56,51,4
2023-01-20,2,A,12.11,4,1,1,0,13,157.43,48,13
2023-01-20,3,A,55.37,4,1,1,0,3,166.10999999999999,55,3
2023-01-20,4,A,11.32,4,1,1,0,3,33.96,33,3
2023-01-20,5,A,83.93,4,1,1,0,8,671.44,23,8
2023-01-20,6,C,60.38,4,1,1,0,4,241.52,97,4
2023-01-20,7,A,51.68,4,1,1,0,3,155.04,57,3
2023-01-20,8,A,72.46,4,1,1,0,13,941.9799999999999,25,13
2023-01-20,9,B,33.87,4,1,1,0,7,237.08999999999997,41,7
2023-01-20,10,C,18.56,4,1,1,0,2,37.12,71,2
2023-01-20,11,A,93.61,4,1,1,0,8,748.88,85,8
2023-01-20,12,C,81.52,4,1,1,0,4,326.08,32,4
2023-01-20,13,B,62.46,4,1,1,0,6,374.76,69,6
2023-01-20,14,C,30.22,4,1,1,0,4,120.88,85,4
2023-01-20,15,A,30.44,4,1,1,0,4,121.76,57,4
2023-01-20,16,A,25.87,4,1,1,0,7,181.09,37,7
2023-01-20,17,C,19.61,4,1,1,0,4,78.44,26,4
2023-01-20,18,A,29.54,4,1,1,0,4,118.16,48,4
2023-01-20,19,B,86.02,4,1,1,0,10,860.1999999999999,18,10
2023-01-20,20,C,87.7,4,1,1,0,5,438.5,24,5
2023-01-20,21,A,62.76,4,1,1,0,3,188.28,50,3
2023-01-20,22,C,56.97,4,1,1,0,4,227.88,74,4
2023-01-20,23,C,51.62,4,1,1,0,4,206.48,57,4
2023-01-20,24,B,34.74,4,1,1,0,7,243.18,36,7
2023-01-20,25,B,72.55,4,1,1,0,7,507.84999999999997,37,7
2023-01-21,1,C,63.64,5,1,1,1,5,318.2,46,5
2023-01-21,2,A,12.11,5,1,1,1,10,121.1,38,10
2023-01-21,3,A,55.37,5,1,1,1,12,664.4399999999999,43,12
2023-01-21,4,A,11.32,5,1,1,1,8,90.56,25,8
2023-01-21,5,A,83.93,5,1,1,1,16,1342.88,7,16
2023-01-21,6,C,60.38,5,1,1,1,7,422.66,90,7
2023-01-21,7,A,51.68,5,1,1,1,10,516.8,47,10
2023-01-21,8,A,72.46,5,1,1,1,16,1159.36,58,16
2023-01-21,9,B,33.87,5,1,1,1,8,270.96,33,8
2023-01-21,10,C,18.56,5,1,1,1,8,148.48,63,8
2023-01-21,11,A,93.61,5,1,1,1,12,1123.32,73,12
2023-01-21,12,C,81.52,5,1,1,1,1,81.52,31,1
2023-01-21,13,B,62.46,5,1,1,1,7,437.22,62,7
2023-01-21,14,C,30.22,5,1,1,1,8,241.76,77,8
2023-01-21,15,A,30.44,5,1,1,1,6,182.64000000000001,51,6
2023-01-21,16,A,25.87,5,1,1,1,10,258.7,27,10
2023-01-21,17,C,19.61,5,1,1,1,7,137.26999999999998,99,7
2023-01-21,18,A,29.54,5,1,1,1,8,236.32,40,8
2023-01-21,19,B,86.02,5,1,1,1,3,258.06,63,3
2023-01-21,20,C,87.7,5,1,1,1,4,350.8,20,4
2023-01-21,21,A,62.76,5,1,1,1,20,1255.2,30,20
2023-01-21,22,C,56.97,5,1,1,1,8,455.76,66,8
2023-01-21,23,C,51.62,5,1,1,1,7,361.34,50,7
2023-01-21,24,B,34.74,5,1,1,1,2,69.48,34,2
2023-01-21,25,B,72.55,5,1,1,1,13,943.15,24,13
2023-01-22,1,C,63.64,6,1,1,1,8,509.12,38,8
2023-01-22,2,A,12.11,6,1,1,1,12,145.32,26,12
2023-01-22,3,A,55.37,6,1,1,1,10,553.6999999999999,33,10
2023-01-22,4,A,11.32,6,1,1,1,12,135.84,56,12
2023-01-22,5,A,83.93,6,1,1,1,7,587.51,0,14
2023-01-22,6,C,60.38,6,1,1,1,9,543.4200000000001,81,9
2023-01-22,7,A,51.68,6,1,1,1,14,723.52,33,14
2023-01-22,8,A,72.46,6,1,1,1,12,869.52,46,12
2023-01-22,9,B,33.87,6,1,1,1,10,338.7,23,10
2023-01-22,10,C,18.56,6,1,1,1,11,204.16,52,11
2023-01-22,11,A,93.61,6,1,1,1,10,936.1,63,10
2023-01-22,12,C,81.52,6,1,1,1,8,652.16,23,8
2023-01-22,13,B,62.46,6,1,1,1,10,624.6,52,10
2023-01-22,14,C,30.22,6,1,1,1,1,30.22,76,1
2023-01-22,15,A,30.44,6,1,1,1,10,304.40000000000003,41,10
2023-01-22,16,A,25.87,6,1,1,1,16,413.92,11,16
2023-01-22,17,C,19.61,6,1,1,1,11,215.70999999999998,88,11
2023-01-22,18,A,29.54,6,1,1,1,10,295.4,30,10
2023-01-22,19,B,86.02,6,1,1,1,7,602.14,56,7
2023-01-22,20,C,87.7,6,1,1,1,7,613.9,13,7
2023-01-22,21,A,62.76,6,1,1,1,8,502.08,22,8
2023-01-22,22,C,56.97,6,1,1,1,7,398.78999999999996,59,7
2023-01-22,23,C,51.62,6,1,1,1,4,206.48,46,4
2023-01-22,24,B,34.74,6,1,1,1,7,243.18,27,7
2023-01-22,25,B,72.55,6,1,1,1,5,362.75,57,5
2023-01-23,1,C,63.64,0,1,1,0,5,318.2,33,5
2023-01-23,2,A,12.11,0,1,1,0,7,84.77,19,7
2023-01-23,3,A,55.37,0,1,1,0,8,442.96,25,8
2023-01-23,4,A,11.32,0,1,1,0,4,45.28,52,4
2023-01-23,5,A,83.93,0,1,1,0,0,0.0,54,8
2023-01-23,6,C,60.38,0,1,1,0,4,241.52,77,4
2023-01-23,7,A,51.68,0,1,1,0,4,206.72,29,4
2023-01-23,8,A,72.46,0,1,1,0,9,652.14,37,9
2023-01-23,9,B,33.87,0,1,1,0,6,203.21999999999997,17,6
2023-01-23,10,C,18.56,0,1,1,0,4,74.24,48,4
2023-01-23,11,A,93.61,0,1,1,0,8,748.88,55,8
2023-01-23,12,C,81.52,0,1,1,0,3,244.56,20,3
2023-01-23,13,B,62.46,0,1,1,0,6,374.76,46,6
2023-01-23,14,C,30.22,0,1,1,0,8,241.76,68,8
2023-01-23,15,A,30.44,0,1,1,0,12,365.28000000000003,29,12
2023-01-23,16,A,25.87,0,1,1,0,7,181.09,50,7
2023-01-23,17,C,19.61,0,1,1,0,2,39.22,86,2
2023-01-23,18,A,29.54,0,1,1,0,5,147.7,25,5
2023-01-23,19,B,86.02,0,1,1,0,9,774.18,47,9
2023-01-23,20,C,87.7,0,1,1,0,5,438.5,46,5
2023-01-23,21,A,62.76,0,1,1,0,8,502.08,98,8
2023-01-23,22,C,56.97,0,1,1,0,4,227.88,55,4
2023-01-23,23,C,51.62,0,1,1,0,4,206.48,42,4
2023-01-23,24,B,34.74,0,1,1,0,3,104.22,24,3
2023-01-23,25,B,72.55,0,1,1,0,4,290.2,53,4
2023-01-24,1,C,63.64,1,1,1,0,4,254.56,29,4
2023-01-24,2,A,12.11,1,1,1,0,9,108.99,86,9
2023-01-24,3,A,55.37,1,1,1,0,8,442.96,97,8
2023-01-24,4,A,11.32,1,1,1,0,9,101.88,43,9
2023-01-24,5,A,83.93,1,1,1,0,1,83.93,53,1
2023-01-24,6,C,60.38,1,1,1,0,6,362.28000000000003,71,6
2023-01-24,7,A,51.68,1,1,1,0,4,206.72,25,4
2023-01-24,8,A,72.46,1,1,1,0,1,72.46,36,1
2023-01-24,9,B,33.87,1,1,1,0,4,135.48,104,4
2023-01-24,10,C,18.56,1,1,1,0,5,92.8,43,5
2023-01-24,11,A,93.61,1,1,1,0,3,280.83,52,3
2023-01-24,12,C,81.52,1,1,1,0,3,244.56,109,3
2023-01-24,13,B,62.46,1,1,1,0,7,437.22,39,7
2023-01-24,14,C,30.22,1,1,1,0,2,60.44,66,2
2023-01-24,15,A,30.44,1,1,1,0,4,121.76,25,4
2023-01-24,16,A,25.87,1,1,1,0,3,77.61,47,3
2023-01-24,17,C,19.61,1,1,1,0,9,176.49,77,9
2023-01-24,18,A,29.54,1,1,1,0,12,354.48,98,12
2023-01-24,19,B,86.02,1,1,1,0,1,86.02,46,1
2023-01-24,20,C,87.7,1,1,1,0,10,877.0,36,10
2023-01-24,21,A,62.76,1,1,1,0,4,251.04,94,4
2023-01-24,22,C,56.97,1,1,1,0,5,284.85,50,5
2023-01-24,23,C,51.62,1,1,1,0,3,154.85999999999999,39,3
2023-01-24,24,B,34.74,1,1,1,0,3,104.22,21,3
2023-01-24,25,B,72.55,1,1,1,0,3,217.64999999999998,50,3
2023-01-25,1,C,63.64,2,1,1,0,4,254.56,25,4
2023-01-25,2,A,12.11,2,1,1,0,4,48.44,82,4
2023-01-25,3,A,55.37,2,1,1,0,4,221.48,93,4
2023-01-25,4,A,11.32,2,1,1,0,9,101.88,34,9
2023-01-25,5,A,83.93,2,1,1,0,7,587.51,46,7
2023-01-25,6,C,60.38,2,1,1,0,3,181.14000000000001,68,3
2023-01-25,7,A,51.68,2,1,1,0,8,413.44,114,8
2023-01-25,8,A,72.46,2,1,1,0,8,579.68,28,8
2023-01-25,9,B,33.87,2,1,1,0,3,101.60999999999999,101,3
2023-01-25,10,C,18.56,2,1,1,0,3,55.67999999999999,40,3
2023-01-25,11,A,93.61,2,1,1,0,9,842.49,43,9
2023-01-25,12,C,81.52,2,1,1,0,4,326.08,105,4
2023-01-25,13,B,62.46,2,1,1,0,9,562.14,30,9
2023-01-25,14,C,30.22,2,1,1,0,5,151.1,61,5
2023-01-25,15,A,30.44,2,1,1,0,8,243.52,85,8
2023-01-25,16,A,25.87,2,1,1,0,4,103.48,43,4
2023-01-25,17,C,19.61,2,1,1,0,4,78.44,73,4
2023-01-25,18,A,29.54,2,1,1,0,8,236.32,90,8
2023-01-25,19,B,86.02,2,1,1,0,10,860.1999999999999,36,10
2023-01-25,20,C,87.7,2,1,1,0,2,175.4,34,2
2023-01-25,21,A,62.76,2,1,1,0,7,439.32,87,7
2023-01-25,22,C,56.97,2,1,1,0,7,398.78999999999996,43,7
2023-01-25,23,C,51.62,2,1,1,0,7,361.34,32,7
2023-01-25,24,B,34.74,2,1,1,0,6,208.44,15,6
2023-01-25,25,B,72.55,2,1,1,0,11,798.05,39,11
2023-01-26,1,C,63.64,3,1,1,0,4,254.56,21,4
2023-01-26,2,A,12.11,3,1,1,0,3,36.33,79,3
2023-01-26,3,A,55.37,3,1,1,0,1,55.37,92,1
2023-01-26,4,A,11.32,3,1,1,0,4,45.28,30,4
2023-01-26,5,A,83.93,3,1,1,0,12,1007.1600000000001,34,12
2023-01-26,6,C,60.38,3,1,1,0,4,241.52,64,4
2023-01-26,7,A,51.68,3,1,1,0,3,155.04,111,3
2023-01-26,8,A,72.46,3,1,1,0,4,289.84,24,4
2023-01-26,9,B,33.87,3,1,1,0,4,135.48,97,4
2023-01-26,10,C,18.56,3,1,1,0,4,74.24,36,4
2023-01-26,11,A,93.61,3,1,1,0,5,468.05,38,5
2023-01-26,12,C,81.52,3,1,1,0,5,407.59999999999997,100,5
2023-01-26,13,B,62.46,3,1,1,0,1,62.46,29,1
2023-01-26,14,C,30.22,3,1,1,0,4,120.88,57,4
2023-01-26,15,A,30.44,3,1,1,0,7,213.08,78,7
2023-01-26,16,A,25.87,3,1,1,0,8,206.96,35,8
2023-01-26,17,C,19.61,3,1,1,0,4,78.44,69,4
2023-01-26,18,A,29.54,3,1,1,0,8,236.32,82,8
2023-01-26,19,B,86.02,3,1,1,0,10,860.1999999999999,26,10
2023-01-26,20,C,87.7,3,1,1,0,2,175.4,32,2
2023-01-26,21,A,62.76,3,1,1,0,7,439.32,80,7
2023-01-26,22,C,56.97,3,1,1,0,5,284.85,38,5
2023-01-26,23,C,51.62,3,1,1,0,4,206.48,28,4
2023-01-26,24,B,34.74,3,1,1,0,8,277.92,45,8
2023-01-26,25,B,72.55,3,1,1,0,4,290.2,35,4
2023-01-27,1,C,63.64,4,1,1,0,2,127.28,83,2
2023-01-27,2,A,12.11,4,1,1,0,4,48.44,75,4
2023-01-27,3,A,55.37,4,1,1,0,5,276.84999999999997,87,5
2023-01-27,4,A,11.32,4,1,1,0,4,45.28,26,4
2023-01-27,5,A,83.93,4,1,1,0,9,755.3700000000001,25,9
2023-01-27,6,C,60.38,4,1,1,0,4,241.52,60,4
2023-01-27,7,A,51.68,4,1,1,0,8,413.44,103,8
2023-01-27,8,A,72.46,4,1,1,0,9,652.14,99,9
2023-01-27,9,B,33.87,4,1,1,0,3,101.60999999999999,94,3
2023-01-27,10,C,18.56,4,1,1,0,4,74.24,32,4
2023-01-27,11,A,93.61,4,1,1,0,1,93.61,37,1
2023-01-27,12,C,81.52,4,1,1,0,4,326.08,96,4
2023-01-27,13,B,62.46,4,1,1,0,7,437.22,22,7
2023-01-27,14,C,30.22,4,1,1,0,4,120.88,53,4
2023-01-27,15,A,30.44,4,1,1,0,12,365.28000000000003,66,12
2023-01-27,16,A,25.87,4,1,1,0,7,181.09,28,7
2023-01-27,17,C,19.61,4,1,1,0,2,39.22,67,2
2023-01-27,18,A,29.54,4,1,1,0,9,265.86,73,9
2023-01-27,19,B,86.02,4,1,1,0,9,774.18,108,9
2023-01-27,20,C,87.7,4,1,1,0,4,350.8,28,4
2023-01-27,21,A,62.76,4,1,1,0,3,188.28,77,3
2023-01-27,22,C,56.97,4,1,1,0,0,0.0,38,0
2023-01-27,23,C,51.62,4,1,1,0,4,206.48,24,4
2023-01-27,24,B,34.74,4,1,1,0,7,243.18,38,7
2023-01-27,25,B,72.55,4,1,1,0,6,435.29999999999995,29,6
2023-01-28,1,C,63.64,5,1,1,1,7,445.48,76,7
2023-01-28,2,A,12.11,5,1,1,1,4,48.44,71,4
2023-01-28,3,A,55.37,5,1,1,1,8,442.96,79,8
2023-01-28,4,A,11.32,5,1,1,1,14,158.48000000000002,45,14
2023-01-28,5,A,83.93,5,1,1,1,8,671.44,56,8
2023-01-28,6,C,60.38,5,1,1,1,7,422.66,53,7
2023-01-28,7,A,51.68,5,1,1,1,14,723.52,89,14
2023-01-28,8,A,72.46,5,1,1,1,8,579.68,91,8
2023-01-28,9,B,33.87,5,1,1,1,7,237.08999999999997,87,7
2023-01-28,10,C,18.56,5,1,1,1,7,129.92,25,7
2023-01-28,11,A,93.61,5,1,1,1,8,748.88,29,8
2023-01-28,12,C,81.52,5,1,1,1,13,1059.76,83,13
2023-01-28,13,B,62.46,5,1,1,1,7,437.22,88,7
2023-01-28,14,C,30.22,5,1,1,1,7,211.54,46,7
2023-01-28,15,A,30.44,5,1,1,1,6,182.64000000000001,60,6
2023-01-28,16,A,25.87,5,1,1,1,10,258.7,52,10
2023-01-28,17,C,19.61,5,1,1,1,12,235.32,55,12
2023-01-28,18,A,29.54,5,1,1,1,12,354.48,61,12
2023-01-28,19,B,86.02,5,1,1,1,8,688.16,100,8
2023-01-28,20,C,87.7,5,1,1,1,9,789.3000000000001,74,9
2023-01-28,21,A,62.76,5,1,1,1,6,376.56,71,6
2023-01-28,22,C,56.97,5,1,1,1,5,284.85,33,5
2023-01-28,23,C,51.62,5,1,1,1,3,154.85999999999999,21,3
2023-01-28,24,B,34.74,5,1,1,1,12,416.88,26,12
2023-01-28,25,B,72.55,5,1,1,1,5,362.75,24,5
2023-01-29,1,C,63.64,6,1,1,1,9,572.76,67,9
2023-01-29,2,A,12.11,6,1,1,1,14,169.54,57,14
2023-01-29,3,A,55.37,6,1,1,1,2,110.74,77,2
2023-01-29,4,A,11.32,6,1,1,1,20,226.4,25,20
2023-01-29,5,A,83.93,6,1,1,1,10,839.3000000000001,46,10
2023-01-29,6,C,60.38,6,1,1,1,7,422.66,46,7
2023-01-29,7,A,51.68,6,1,1,1,14,723.52,75,14
2023-01-29,8,A,72.46,6,1,1,1,10,724.5999999999999,81,10
2023-01-29,9,B,33.87,6,1,1,1,5,169.35,82,5
2023-01-29,10,C,18.56,6,1,1,1,3,55.67999999999999,22,3
2023-01-29,11,A,93.61,6,1,1,1,12,1123.32,17,12
2023-01-29,12,C,81.52,6,1,1,1,1,81.52,82,1
2023-01-29,13,B,62.46,6,1,1,1,12,749.52,76,12
2023-01-29,14,C,30.22,6,1,1,1,5,151.1,41,5
2023-01-29,15,A,30.44,6,1,1,1,14,426.16,46,14
2023-01-29,16,A,25.87,6,1,1,1,10,258.7,42,10
2023-01-29,17,C,19.61,6,1,1,1,12,235.32,43,12
2023-01-29,18,A,29.54,6,1,1,1,14,413.56,47,14
2023-01-29,19,B,86.02,6,1,1,1,13,1118.26,87,13
2023-01-29,20,C,87.7,6,1,1,1,5,438.5,69,5
2023-01-29,21,A,62.76,6,1,1,1,12,753.12,59,12
2023-01-29,22,C,56.97,6,1,1,1,8,455.76,25,8
2023-01-29,23,C,51.62,6,1,1,1,7,361.34,79,7
2023-01-29,24,B,34.74,6,1,1,1,12,416.88,98,12
2023-01-29,25,B,72.55,6,1,1,1,5,362.75,99,5
2023-01-30,1,C,63.64,0,1,1,0,1,63.64,66,1
2023-01-30,2,A,12.11,0,1,1,0,4,48.44,53,4
2023-01-30,3,A,55.37,0,1,1,0,5,276.84999999999997,72,5
2023-01-30,4,A,11.32,0,1,1,0,7,79.24000000000001,18,7
2023-01-30,5,A,83.93,0,1,1,0,5,419.65000000000003,41,5
2023-01-30,6,C,60.38,0,1,1,0,4,241.52,42,4
2023-01-30,7,A,51.68,0,1,1,0,15,775.2,60,15
2023-01-30,8,A,72.46,0,1,1,0,3,217.38,78,3
2023-01-30,9,B,33.87,0,1,1,0,11,372.57,71,11
2023-01-30,10,C,18.56,0,1,1,0,9,167.04,88,9
2023-01-30,11,A,93.61,0,1,1,0,5,468.05,95,5
2023-01-30,12,C,81.52,0,1,1,0,4,326.08,78,4
2023-01-30,13,B,62.46,0,1,1,0,2,124.92,74,2
2023-01-30,14,C,30.22,0,1,1,0,2,60.44,39,2
2023-01-30,15,A,30.44,0,1,1,0,8,243.52,38,8
2023-01-30,16,A,25.87,0,1,1,0,3,77.61,39,3
2023-01-30,17,C,19.61,0,1,1,0,4,78.44,39,4
2023-01-30,18,A,29.54,0,1,1,0,12,354.48,35,12
2023-01-30,19,B,86.02,0,1,1,0,2,172.04,85,2
2023-01-30,20,C,87.7,0,1,1,0,3,263.1,66,3
2023-01-30,21,A,62.76,0,1,1,0,8,502.08,51,8
2023-01-30,22,C,56.97,0,1,1,0,4,227.88,21,4
2023-01-30,23,C,51.62,0,1,1,0,4,206.48,75,4
2023-01-30,24,B,34.74,0,1,1,0,4,138.96,94,4
2023-01-30,25,B,72.55,0,1,1,0,8,580.4,91,8
